date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:56:15	2885/2885	---M-Z	200	added ('OK')	text/xml	etag:%224692-1768078579;gz%22	https://www.sabourg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.com%2Fit%2F2023%2F12%2F13%2Fcelebrazione-ufficiale-della-festa-del-principe-abate-arcivescovo-di-sabourg%2F&format=xml	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/oembed/1.0/embed2fb2	(from https://www.sabourg.com/it/2023/12/13/celebrazione-ufficiale-della-festa-del-principe-abate-arcivescovo-di-sabourg/)
22:56:15	2160/2160	---M-Z	200	added ('OK')	application/json	date:Sat,%2010%20Jan%202026%2020:56:20%20GMT	https://www.sabourg.com/wp-json/wp/v2/posts/1283	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/wp/v2/posts/1283.json	(from https://www.sabourg.com/it/2023/12/13/celebrazione-ufficiale-della-festa-del-principe-abate-arcivescovo-di-sabourg/)
22:56:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Jan%202026%2020:56:20%20GMT	https://www.sabourg.com/?p=1283	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/indexa542.html	(from https://www.sabourg.com/it/2023/12/13/celebrazione-ufficiale-della-festa-del-principe-abate-arcivescovo-di-sabourg/)
22:56:16	2556/2556	---M-Z	200	added ('OK')	application/json	etag:%224693-1768078580;gz%22	https://www.sabourg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.com%2Fit%2F2023%2F09%2F29%2Ffesta-dellordine-monastico-iv-anniversario%2F	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/oembed/1.0/embede088.json	(from https://www.sabourg.com/it/2023/09/29/festa-dellordine-monastico-iv-anniversario/)
22:56:16	2739/2739	---M-Z	200	added ('OK')	text/xml	etag:%224694-1768078580;gz%22	https://www.sabourg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.com%2Fit%2F2023%2F09%2F29%2Ffesta-dellordine-monastico-iv-anniversario%2F&format=xml	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/oembed/1.0/embedf9d9	(from https://www.sabourg.com/it/2023/09/29/festa-dellordine-monastico-iv-anniversario/)
22:56:16	2064/2064	---M-Z	200	added ('OK')	application/json	date:Sat,%2010%20Jan%202026%2020:56:20%20GMT	https://www.sabourg.com/wp-json/wp/v2/posts/1273	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/wp/v2/posts/1273.json	(from https://www.sabourg.com/it/2023/09/29/festa-dellordine-monastico-iv-anniversario/)
22:56:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Jan%202026%2020:56:21%20GMT	https://www.sabourg.com/?p=1273	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/indexe6c6.html	(from https://www.sabourg.com/it/2023/09/29/festa-dellordine-monastico-iv-anniversario/)
22:56:16	2791/2791	---M-Z	200	added ('OK')	application/json	etag:%224695-1768078581;gz%22	https://www.sabourg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.com%2Fit%2F2023%2F09%2F19%2Fcerimonia-di-investitura-dei-cavalieri-dellordine-equestre-di-san-martino-il-caritatevole%2F	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/oembed/1.0/embedde55.json	(from https://www.sabourg.com/it/2023/09/19/cerimonia-di-investitura-dei-cavalieri-dellordine-equestre-di-san-martino-il-caritatevole/)
22:56:17	2974/2974	---M-Z	200	added ('OK')	text/xml	etag:%224696-1768078581;gz%22	https://www.sabourg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.com%2Fit%2F2023%2F09%2F19%2Fcerimonia-di-investitura-dei-cavalieri-dellordine-equestre-di-san-martino-il-caritatevole%2F&format=xml	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/oembed/1.0/embed0e10	(from https://www.sabourg.com/it/2023/09/19/cerimonia-di-investitura-dei-cavalieri-dellordine-equestre-di-san-martino-il-caritatevole/)
22:56:17	2205/2205	---M-Z	200	added ('OK')	application/json	date:Sat,%2010%20Jan%202026%2020:56:21%20GMT	https://www.sabourg.com/wp-json/wp/v2/posts/1279	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/wp/v2/posts/1279.json	(from https://www.sabourg.com/it/2023/09/19/cerimonia-di-investitura-dei-cavalieri-dellordine-equestre-di-san-martino-il-caritatevole/)
22:56:17	174187/174187	---M--	200	added ('OK')	image/png	etag:%2282180878-1768078582;;;%22	https://www.sabourg.com/wp-content/uploads/2025/03/video-14-390x220.png	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-content/uploads/2025/03/video-14-390x220.png	(from https://www.sabourg.com/it/category/eventi/page/2/)
22:56:18	74104/74104	---M-Z	200	added ('OK')	text/html	etag:%224020-1767769923;gz%22	https://www.sabourg.com/it/2023/07/21/festa-di-santa-maria-di-magdala/	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/it/2023/07/21/festa-di-santa-maria-di-magdala/index.html	(from https://www.sabourg.com/it/category/eventi/page/2/)
22:56:18	74592/74592	---M-Z	200	added ('OK')	text/html	etag:%224217-1767961866;gz%22	https://www.sabourg.com/it/2023/08/14/celebrazione-della-dormizione-della-beata-vergine-2023/	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/it/2023/08/14/celebrazione-della-dormizione-della-beata-vergine-2023/index.html	(from https://www.sabourg.com/it/category/eventi/page/2/)
22:56:18	169837/169837	---M--	200	added ('OK')	image/png	etag:%2282180879-1768078582;;;%22	https://www.sabourg.com/wp-content/uploads/2025/03/video-15-390x220.png	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-content/uploads/2025/03/video-15-390x220.png	(from https://www.sabourg.com/it/category/eventi/page/2/)
22:56:18	2281/2281	---M-Z	200	added ('OK')	application/json	etag:%224697-1768078583;gz%22	https://www.sabourg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.com%2Fit%2F2025%2F03%2F27%2Finformativa-privacy%2F	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/oembed/1.0/embed2614.json	(from https://www.sabourg.com/it/2025/03/27/informativa-privacy/)
22:56:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Jan%202026%2020:56:23%20GMT	https://www.sabourg.com/?p=1279	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/index2d4b.html	(from https://www.sabourg.com/it/2023/09/19/cerimonia-di-investitura-dei-cavalieri-dellordine-equestre-di-san-martino-il-caritatevole/)
22:56:18	2420/2420	---M-Z	200	added ('OK')	text/xml	etag:%224698-1768078583;gz%22	https://www.sabourg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.com%2Fit%2F2025%2F03%2F27%2Finformativa-privacy%2F&format=xml	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/oembed/1.0/embed2203	(from https://www.sabourg.com/it/2025/03/27/informativa-privacy/)
22:56:19	17417/17417	---MCZ	200	added ('OK')	application/json	date:Sat,%2010%20Jan%202026%2020:56:23%20GMT	https://www.sabourg.com/wp-json/wp/v2/posts/1299	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/wp/v2/posts/1299.json	(from https://www.sabourg.com/it/2025/03/27/informativa-privacy/)
22:56:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Jan%202026%2020:56:24%20GMT	https://www.sabourg.com/?p=1299	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/indexd201.html	(from https://www.sabourg.com/it/2025/03/27/informativa-privacy/)
22:56:19	2940/2940	---M-Z	200	added ('OK')	application/json	etag:%224699-1768078584;gz%22	https://www.sabourg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.com%2Fen%2F2025%2F10%2F09%2Fprince-abbot-of-sabourg-guest-of-honor-at-the-official-inauguration-of-the-president-of-the-republic-of-mozambique%2F	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/oembed/1.0/embedd3ec.json	(from https://www.sabourg.com/en/2025/10/09/prince-abbot-of-sabourg-guest-of-honor-at-the-official-inauguration-of-the-president-of-the-republic-of-mozambique/)
22:56:19	3117/3117	---M-Z	200	added ('OK')	text/xml	etag:%224700-1768078584;gz%22	https://www.sabourg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.com%2Fen%2F2025%2F10%2F09%2Fprince-abbot-of-sabourg-guest-of-honor-at-the-official-inauguration-of-the-president-of-the-republic-of-mozambique%2F&format=xml	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/oembed/1.0/embed8482	(from https://www.sabourg.com/en/2025/10/09/prince-abbot-of-sabourg-guest-of-honor-at-the-official-inauguration-of-the-president-of-the-republic-of-mozambique/)
22:56:20	5519/5519	---M-Z	200	added ('OK')	application/json	date:Sat,%2010%20Jan%202026%2020:56:24%20GMT	https://www.sabourg.com/wp-json/wp/v2/posts/1485	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/wp/v2/posts/1485.json	(from https://www.sabourg.com/en/2025/10/09/prince-abbot-of-sabourg-guest-of-honor-at-the-official-inauguration-of-the-president-of-the-republic-of-mozambique/)
22:56:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Jan%202026%2020:56:24%20GMT	https://www.sabourg.com/?p=1485	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/indexf53c.html	(from https://www.sabourg.com/en/2025/10/09/prince-abbot-of-sabourg-guest-of-honor-at-the-official-inauguration-of-the-president-of-the-republic-of-mozambique/)
22:56:20	2779/2779	---M-Z	200	added ('OK')	application/json	etag:%224701-1768078584;gz%22	https://www.sabourg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.com%2Fen%2F2025%2F10%2F09%2Fprince-abbe-de-sabourg-officially-received-by-the-prime-minister-of-guinea-conakry%2F	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/oembed/1.0/embed7ee6.json	(from https://www.sabourg.com/en/2025/10/09/prince-abbe-de-sabourg-officially-received-by-the-prime-minister-of-guinea-conakry/)
22:56:20	2956/2956	---M-Z	200	added ('OK')	text/xml	etag:%224702-1768078585;gz%22	https://www.sabourg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.com%2Fen%2F2025%2F10%2F09%2Fprince-abbe-de-sabourg-officially-received-by-the-prime-minister-of-guinea-conakry%2F&format=xml	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/oembed/1.0/embed9a2a	(from https://www.sabourg.com/en/2025/10/09/prince-abbe-de-sabourg-officially-received-by-the-prime-minister-of-guinea-conakry/)
22:56:21	14838/14838	---MCZ	200	added ('OK')	application/json	date:Sat,%2010%20Jan%202026%2020:56:25%20GMT	https://www.sabourg.com/wp-json/wp/v2/posts/1483	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/wp/v2/posts/1483.json	(from https://www.sabourg.com/en/2025/10/09/prince-abbe-de-sabourg-officially-received-by-the-prime-minister-of-guinea-conakry/)
22:56:21	2663/2663	---M-Z	200	added ('OK')	application/json	etag:%224703-1768078585;gz%22	https://www.sabourg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.com%2Fen%2F2025%2F10%2F09%2Fthe-prince-abbot-of-sabourg-was-received-as-head-of-state-in-africa%2F	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/oembed/1.0/embed04fc.json	(from https://www.sabourg.com/en/2025/10/09/the-prince-abbot-of-sabourg-was-received-as-head-of-state-in-africa/)
22:56:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Jan%202026%2020:56:25%20GMT	https://www.sabourg.com/?p=1483	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/indexd34f.html	(from https://www.sabourg.com/en/2025/10/09/prince-abbe-de-sabourg-officially-received-by-the-prime-minister-of-guinea-conakry/)
22:56:21	2840/2840	---M-Z	200	added ('OK')	text/xml	etag:%224704-1768078586;gz%22	https://www.sabourg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.com%2Fen%2F2025%2F10%2F09%2Fthe-prince-abbot-of-sabourg-was-received-as-head-of-state-in-africa%2F&format=xml	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/oembed/1.0/embedf3bd	(from https://www.sabourg.com/en/2025/10/09/the-prince-abbot-of-sabourg-was-received-as-head-of-state-in-africa/)
22:56:22	17559/17559	---MCZ	200	added ('OK')	application/json	date:Sat,%2010%20Jan%202026%2020:56:26%20GMT	https://www.sabourg.com/wp-json/wp/v2/posts/1481	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/wp/v2/posts/1481.json	(from https://www.sabourg.com/en/2025/10/09/the-prince-abbot-of-sabourg-was-received-as-head-of-state-in-africa/)
22:56:22	84259/84259	---M-Z	200	added ('OK')	text/html	etag:%223957-1767736533;gz%22	https://www.sabourg.com/en/author/admin/page/3/	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/en/author/admin/page/3/index.html	(from https://www.sabourg.com/en/author/admin/page/2/)
22:56:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Jan%202026%2020:56:26%20GMT	https://www.sabourg.com/?p=1481	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/index69b9.html	(from https://www.sabourg.com/en/2025/10/09/the-prince-abbot-of-sabourg-was-received-as-head-of-state-in-africa/)
22:56:22	595/595	---M-Z	200	added ('OK')	application/json	date:Sat,%2010%20Jan%202026%2020:56:26%20GMT	https://www.sabourg.com/wp-json/wp/v2/tags/154	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/wp/v2/tags/154.json	(from https://www.sabourg.com/en/tag/video/)
22:56:22	1389/1389	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c60a512227704ae9c3c534a0f7582efb%22	https://www.sabourg.com/en/tag/video/feed/	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/en/tag/video/feed/index.html	(from https://www.sabourg.com/en/tag/video/)
22:56:23	2568/2568	---M-Z	200	added ('OK')	application/json	etag:%224705-1768078587;gz%22	https://www.sabourg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.com%2Fen%2F2025%2F10%2F08%2Fofficial-investitures-of-the-national-holiday-2023%2F	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/oembed/1.0/embed4c24.json	(from https://www.sabourg.com/en/2025/10/08/official-investitures-of-the-national-holiday-2023/)
22:56:23	2745/2745	---M-Z	200	added ('OK')	text/xml	etag:%224706-1768078587;gz%22	https://www.sabourg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.com%2Fen%2F2025%2F10%2F08%2Fofficial-investitures-of-the-national-holiday-2023%2F&format=xml	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/oembed/1.0/embed2f1d	(from https://www.sabourg.com/en/2025/10/08/official-investitures-of-the-national-holiday-2023/)
22:56:23	2094/2094	---M-Z	200	added ('OK')	application/json	date:Sat,%2010%20Jan%202026%2020:56:28%20GMT	https://www.sabourg.com/wp-json/wp/v2/posts/1463	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/wp/v2/posts/1463.json	(from https://www.sabourg.com/en/2025/10/08/official-investitures-of-the-national-holiday-2023/)
22:56:23	2579/2579	---M-Z	200	added ('OK')	application/json	etag:%224707-1768078588;gz%22	https://www.sabourg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.com%2Fen%2F2025%2F10%2F08%2Fpresentation-of-the-council-of-dicasteries-2023-2025%2F	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/oembed/1.0/embed9105.json	(from https://www.sabourg.com/en/2025/10/08/presentation-of-the-council-of-dicasteries-2023-2025/)
22:56:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Jan%202026%2020:56:28%20GMT	https://www.sabourg.com/?p=1463	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/indexb823.html	(from https://www.sabourg.com/en/2025/10/08/official-investitures-of-the-national-holiday-2023/)
22:56:24	2756/2756	---M-Z	200	added ('OK')	text/xml	etag:%224708-1768078588;gz%22	https://www.sabourg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.com%2Fen%2F2025%2F10%2F08%2Fpresentation-of-the-council-of-dicasteries-2023-2025%2F&format=xml	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/oembed/1.0/embed20b9	(from https://www.sabourg.com/en/2025/10/08/presentation-of-the-council-of-dicasteries-2023-2025/)
22:56:24	2100/2100	---M-Z	200	added ('OK')	application/json	date:Sat,%2010%20Jan%202026%2020:56:28%20GMT	https://www.sabourg.com/wp-json/wp/v2/posts/1456	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/wp/v2/posts/1456.json	(from https://www.sabourg.com/en/2025/10/08/presentation-of-the-council-of-dicasteries-2023-2025/)
22:56:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Jan%202026%2020:56:29%20GMT	https://www.sabourg.com/?p=1456	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/index1f46.html	(from https://www.sabourg.com/en/2025/10/08/presentation-of-the-council-of-dicasteries-2023-2025/)
22:56:24	2496/2496	---M-Z	200	added ('OK')	application/json	etag:%224709-1768078589;gz%22	https://www.sabourg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.com%2Fen%2F2025%2F10%2F08%2Fpresentation-by-the-prime-minister%2F	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/oembed/1.0/embedc210.json	(from https://www.sabourg.com/en/2025/10/08/presentation-by-the-prime-minister/)
22:56:25	2673/2673	---M-Z	200	added ('OK')	text/xml	etag:%224710-1768078589;gz%22	https://www.sabourg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.com%2Fen%2F2025%2F10%2F08%2Fpresentation-by-the-prime-minister%2F&format=xml	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/oembed/1.0/embed6145	(from https://www.sabourg.com/en/2025/10/08/presentation-by-the-prime-minister/)
22:56:25	2046/2046	---M-Z	200	added ('OK')	application/json	date:Sat,%2010%20Jan%202026%2020:56:29%20GMT	https://www.sabourg.com/wp-json/wp/v2/posts/1444	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/wp/v2/posts/1444.json	(from https://www.sabourg.com/en/2025/10/08/presentation-by-the-prime-minister/)
22:56:25	2710/2710	---M-Z	200	added ('OK')	application/json	etag:%224711-1768078590;gz%22	https://www.sabourg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.com%2Fen%2F2025%2F10%2F08%2Ffeast-of-saint-mary-magdalene-co-patron-saint-of-the-principality-of-sabourg%2F	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/oembed/1.0/embedbdd6.json	(from https://www.sabourg.com/en/2025/10/08/feast-of-saint-mary-magdalene-co-patron-saint-of-the-principality-of-sabourg/)
22:56:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Jan%202026%2020:56:30%20GMT	https://www.sabourg.com/?p=1444	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/indexb8d9.html	(from https://www.sabourg.com/en/2025/10/08/presentation-by-the-prime-minister/)
22:56:26	2887/2887	---M-Z	200	added ('OK')	text/xml	etag:%224712-1768078590;gz%22	https://www.sabourg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.com%2Fen%2F2025%2F10%2F08%2Ffeast-of-saint-mary-magdalene-co-patron-saint-of-the-principality-of-sabourg%2F&format=xml	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/oembed/1.0/embed1856	(from https://www.sabourg.com/en/2025/10/08/feast-of-saint-mary-magdalene-co-patron-saint-of-the-principality-of-sabourg/)
22:56:26	2162/2162	---M-Z	200	added ('OK')	application/json	date:Sat,%2010%20Jan%202026%2020:56:30%20GMT	https://www.sabourg.com/wp-json/wp/v2/posts/1477	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/wp/v2/posts/1477.json	(from https://www.sabourg.com/en/2025/10/08/feast-of-saint-mary-magdalene-co-patron-saint-of-the-principality-of-sabourg/)
22:56:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2010%20Jan%202026%2020:56:31%20GMT	https://www.sabourg.com/?p=1477	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/index3d9b.html	(from https://www.sabourg.com/en/2025/10/08/feast-of-saint-mary-magdalene-co-patron-saint-of-the-principality-of-sabourg/)
22:56:26	2488/2488	---M-Z	200	added ('OK')	application/json	etag:%224713-1768078591;gz%22	https://www.sabourg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.com%2Fen%2F2025%2F10%2F08%2Fconcert-for-orthodox-holy-easter%2F	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/oembed/1.0/embed7482.json	(from https://www.sabourg.com/en/2025/10/08/concert-for-orthodox-holy-easter/)
22:56:27	2665/2665	---M-Z	200	added ('OK')	text/xml	etag:%224714-1768078591;gz%22	https://www.sabourg.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sabourg.com%2Fen%2F2025%2F10%2F08%2Fconcert-for-orthodox-holy-easter%2F&format=xml	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/oembed/1.0/embedf433	(from https://www.sabourg.com/en/2025/10/08/concert-for-orthodox-holy-easter/)
22:56:27	2029/2029	---M-Z	200	added ('OK')	application/json	date:Sat,%2010%20Jan%202026%2020:56:31%20GMT	https://www.sabourg.com/wp-json/wp/v2/posts/1473	C:/My%20Web%20Sites/https___www.sabourg.com_/www.sabourg.com/wp-json/wp/v2/posts/1473.json	(from https://www.sabourg.com/en/2025/10/08/concert-for-orthodox-holy-easter/)
